"Refid","Bibliography","DOIlink","AlternativeLink"
3,"A. C. Dondona, O. Aschenborn, C. Pinoni, L. Di Gialleonardo, A. Maseke, G. Bortone, A. Polci, M. Scacchia, U. Molini and F. Monaco. \Rift Valley Fever Virus among Wild Ruminants, Etosha National Park, Namibia, 2011\"". Emerging Infectious Diseases 22 (2016): 128-130""","","http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.782.4365&rep=rep1&type=pdf"
4,"A. Bosworth, T. Ghabbari, S. Dowall, A. Varghese, W. Fares, R. Hewson, E. Zhioua, M. Chakroun, H. Tiouiri, M. Ben Jemaa, A. Znazen and A. Letaief. \Serologic evidence of exposure to Rift Valley fever virus detected in Tunisia\"". New microbes and new infections 9 (2016): 1-7""","http://dx.doi.org/10.1016/j.nmni.2015.10.010","http://www.newmicrobesnewinfections.com/article/S2052-2975(15)00091-8/pdf"
9,"G. C. Gray, B. D. Anderson, A. D. LaBeaud, J.-M. Heraud, E. M. Fevre, S. F. Andriamandimby, E. A. J. Cook, S. Dahir, W. A. de Glanville, G. L. Heil, S. U. Khan, S. Muiruri, M.-M. Olive, L. F. Thomas, H. R. Merrill, M. L. M. Merrill and J. A. Richt. \Seroepidemiological Study of Interepidemic Rift Valley Fever Virus Infection among Persons with Intense Ruminant Exposure in Madagascar and Kenya\"". American Journal of Tropical Medicine and Hygiene 93 (2015): 1364-1370""","http://dx.doi.org/10.4269/ajtmh.15-0383","http://www.ajtmh.org/deliver/fulltext/14761645/93/6/1364.pdf?itemId=/content/journals/10.4269/ajtmh.15-0383&mimeType=pdf&containerItemId=content/journals/14761645"
11,"N. A. Al-Hamdan, A. A. Panackal, T. H. Al Bassam, A. Alrabea, M. Al Hazmi, Y. Al Mazroa, M. Al Jefri, A. S. Khan and T. G. Ksiazek. \The Risk of Nosocomial Transmission of Rift Valley Fever\"". PLoS neglected tropical diseases 9 (2015): e0004314-e0004314""","http://dx.doi.org/10.1371/journal.pntd.0004314","http://journals.plos.org/plosntds/article/file?id=10.1371/journal.pntd.0004314&type=printable"
16,"H. Boshra, T. Thang, S. Babiuk and M. G. Hemida. \Seroprevalence of Sheep and Goat Pox, Peste Des Petits Ruminants and Rift Valley Fever in Saudi Arabia\"". Plos One 10 (2015): #pages#""","http://dx.doi.org/10.1371/journal.pone.0140328","http://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0140328&type=printable"
31,"C. Ochieng, P. Ahenda, A. Y. Vittor, R. Nyoka, S. Gikunju, C. Wachira, L. Waiboci, M. Umuro, A. A. Kim, L. Nderitu, B. Juma, J. M. Montgomery, R. F. Breiman and B. Fields. \Seroprevalence of Infections with Dengue, Rift Valley Fever and Chikungunya Viruses in Kenya, 2007\"". Plos One 10 (2015): #pages#""","http://dx.doi.org/10.1371/journal.pone.0132645","http://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0132645&type=printable"
53,"Z. A. Memish, M. A. Masri, B. D. Anderson, G. L. Heil, H. R. Merrill, S. U. Khan, A. Alsahly and G. C. Gray. \Elevated Antibodies against Rift Valley Fever Virus among Humans with Exposure to Ruminants in Saudi Arabia\"". American Journal of Tropical Medicine and Hygiene 92 (2015): 739-743""","http://dx.doi.org/10.4269/ajtmh.14-0575","http://www.ajtmh.org/deliver/fulltext/14761645/92/4/739.pdf?itemId=/content/journals/10.4269/ajtmh.14-0575&mimeType=pdf&containerItemId=content/journals/14761645"
64,"S. Muiruri, E. W. Kabiru, E. M. Muchiri, H. Hussein, F. Kagondu, A. D. LaBeaud and C. H. Kingt. \Cross-Sectional Survey of Rift Valley Fever Virus Exposure in Bodhei Village Located in a Transitional Coastal Forest Habitat in Lamu County, Kenya\"". American Journal of Tropical Medicine and Hygiene 92 (2015): 394-400""","http://dx.doi.org/10.4269/ajtmh.14-0440","http://www.ajtmh.org/deliver/fulltext/14761645/92/2/394.pdf?itemId=/content/journals/10.4269/ajtmh.14-0440&mimeType=pdf&containerItemId=content/journals/14761645"
65,"C. Tigoi, O. Lwande, B. Orindi, Z. Irura, J. Ongus and R. Sang. \Seroepidemiology of Selected Arboviruses in Febrile Patients Visiting Selected Health Facilities in the Lake/River Basin Areas of Lake Baringo, Lake Naivasha, and Tana River, Kenya\"". Vector-Borne and Zoonotic Diseases 15 (2015): 124-132""","http://dx.doi.org/10.1089/vbz.2014.1686","http://online.liebertpub.com/doi/pdf/10.1089/vbz.2014.1686"
68,"O. W. Lwande, G. O. Paul, P. I. Chiyo, E. Ng'ang'a, V. Otieno, V. Obanda and M. Evander. \Spatio-temporal variation in prevalence of Rift Valley fever: a post-epidemic serum survey in cattle and wildlife in Kenya\"". Infection ecology & epidemiology 5 (2015): 30106-30106""","http://dx.doi.org/10.3402/iee.v5.30106","http://www.tandfonline.com/doi/pdf/10.3402/iee.v5.30106?needAccess=true"
88,"H. Boussini, C. E. Lamien, O. G. Nacoulma, A. Kabore, G. Poda and G. Viljoen. \Prevalence of Rift Valley fever in domestic ruminants in the central and northern regions of Burkina Faso\"". Revue Scientifique Et Technique-Office International Des Epizooties 33 (2014): 893-901""","","http://doc.oie.int:8080/dyn/portal/index.seam;jsessionid=1f05b32fb1b714bd6e858e3cecfd?binaryFileId=12119&page=alo&aloId=32071&actionMethod=dyn%2Fportal%2Findex.xhtml%3AdownloadAttachment.download&cid=783"
89,"A. M. Mohamed, A. M. Ashshi, A. H. Asghar, I. H. A. A. El-Rahim, A. G. El-Shemi and T. Zafar. \Seroepidemiological survey on Rift Valley fever among small ruminants and their close human contacts in Makkah, Saudi Arabia, in 2011\"". Revue Scientifique Et Technique-Office International Des Epizooties 33 (2014): 903-915""","","http://doc.oie.int:8080/dyn/portal/index.seam?binaryFileId=12120&page=alo&aloId=32076&actionMethod=dyn%2Fportal%2Findex.xhtml%3AdownloadAttachment.download&cid=919"
90,"F. Andayi, R. N. Charrel, A. Kieffer, H. Richet, B. Pastorino, I. Leparc-Goffart, A. A. Ahmed, F. Carrat, A. Flahault and X. de Lamballerie. \A Sero-epidemiological Study of Arboviral Fevers in Djibouti, Horn of Africa\"". Plos Neglected Tropical Diseases 8 (2014): #pages#""","http://dx.doi.org/10.1371/journal.pntd.0003299","http://journals.plos.org/plosntds/article/file?id=10.1371/journal.pntd.0003299&type=printable"
100,"S. Fagbo, J. A. W. Coetzer and E. H. Venter. \Seroprevalence of Rift Valley fever and lumpy skin disease in African buffalo (Syncerus caffer) in the Kruger National Park and Hluhluwe-iMfolozi Park, South Africa\"". Journal of the South African Veterinary Association 85 (2014): #pages#""","http://dx.doi.org/10.4102/jsava.v85i1.1075","http://www.jsava.co.za/index.php/jsava/article/viewFile/1075/1385"
119,"M. Roger, M. Beral, S. Licciardi, M. Soule, A. Faharoudine, C. Foray, M.-M. Olive, M. Maquart, A. Soulaimane, A. M. Kassim, C. Cetre-Sossah and E. Cardinale. \Evidence for Circulation of the Rift Valley Fever Virus among Livestock in the Union of Comoros\"". Plos Neglected Tropical Diseases 8 (2014): #pages#""","http://dx.doi.org/10.1371/journal.pntd.0003045","http://journals.plos.org/plosntds/article/file?id=10.1371/journal.pntd.0003045&type=printable"
132,"A. Di Nardo, D. Rossi, S. M. L. Saleh, S. M. Lejlifa, S. J. Hamdi, A. Di Gennaro, G. Savini and M. V. Thrusfield. \Evidence of rift valley fever seroprevalence in the Sahrawi semi-nomadic pastoralist system, Western Sahara\"". Bmc Veterinary Research 10 (2014): #pages#""","http://dx.doi.org/10.1186/1746-6148-10-92","https://bmcvetres.biomedcentral.com/track/pdf/10.1186/1746-6148-10-92?site=bmcvetres.biomedcentral.com"
144,"G. Nicolas, B. Durand, T. T. Rakotoarimanana, S. Lacote, V. Chevalier and P. Marianneaut. \Short Report: A 3-Year Serological and Virological Cattle Follow-Up in Madagascar Highlands Suggests a Non-Classical Transmission Route of Rift Valley Fever Virus\"". American Journal of Tropical Medicine and Hygiene 90 (2014): 265-266""","http://dx.doi.org/10.4269/ajtmh.13-0538","http://www.ajtmh.org/deliver/fulltext/14761645/90/2/265.pdf?itemId=/content/journals/10.4269/ajtmh.13-0538&mimeType=pdf&containerItemId=content/journals/14761645"
159,"F. Shamsudeen, J. A. W. Coetzer and E. H. Venter. \Seroprevalence of Rift Valley fever and lumpy skin disease in African buffalo ( Syncerus caffer) in the Kruger National Park and Hluhluwe-iMfolozi Park, South Africa\"". Journal of the South African Veterinary Association 85 (2014): Art. #1075-Art. #1075""","http://dx.doi.org/10.4102/jsava.v85i1.1075","http://www.jsava.co.za/index.php/jsava/article/viewFile/1075/1385"
163,"E. G. Kifaro, J. Nkangaga, G. Joshua, R. Sallu, M. Yongolo, G. Dautu and C. J. Kasanga. \Epidemiological study of Rift Valley fever virus in Kigoma, Tanzania\"". Onderstepoort Journal of Veterinary Research 81 (2014): #pages#""","http://dx.doi.org/10.4102/ojvr.v81i2.717","http://ojvr.org/index.php/ojvr/article/viewFile/717/975"
193,"S. Jaeckel, M. Eiden, B. O. El Mamy, K. Isselmou, A. Vina-Rodriguez, B. Doumbia and M. H. Groschup. \Molecular and Serological Studies on the Rift Valley Fever Outbreak in Mauritania in 2010\"". Transboundary and Emerging Diseases 60 (2013): 31-39""","http://dx.doi.org/10.1111/tbed.12142","http://onlinelibrary.wiley.com/doi/10.1111/tbed.12142/epdf"
200,"A. G. Fall, A. Diaite, M. T. Seck, J. Bouyer, T. Lefrancois, N. Vachiery, R. Aprelon, O. Faye, L. Konate and R. Lancelot. \West Nile Virus Transmission in Sentinel Chickens and Potential Mosquito Vectors, Senegal River Delta, 2008-2009\"". International Journal of Environmental Research and Public Health 10 (2013): 4718-4727""","http://dx.doi.org/10.3390/ijerph10104718","http://www.mdpi.com/1660-4601/10/10/4718/pdf"
203,"T. Lernout, E. Cardinale, M. Jego, P. Despres, L. Collet, B. Zumbo, E. Tillard, S. Girard and L. Filleul. \Rift Valley Fever in Humans and Animals in Mayotte, an Endemic Situation?\"". Plos One 8 (2013): #pages#""","http://dx.doi.org/10.1371/journal.pone.0074192","http://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0074192&type=printable"
218,"R. C. Kading, E. M. Borland, M. Cranfield and A. M. Powers. \PREVALENCE OF ANTIBODIES TO ALPHAVIRUSES AND FLAVIVIRUSES IN FREE-RANGING GAME ANIMALS AND NONHUMAN PRIMATES IN THE GREATER CONGO BASIN\"". Journal of Wildlife Diseases 49 (2013): 587-599""","http://dx.doi.org/10.7589/2012-08-212","http://www.jwildlifedis.org/doi/pdf/10.7589/2012-08-212"
225,"S. C. Britch, Y. S. Binepal, M. G. Ruder, H. M. Kariithi, K. J. Linthicum, A. Anyamba, J. L. Small, C. J. Tucker, L. O. Ateya, A. A. Oriko, S. Gacheru and W. C. Wilson. \Rift Valley Fever Risk Map Model and Seroprevalence in Selected Wild Ungulates and Camels from Kenya\"". PLoS ONE 8 (2013): 1-14""","http://dx.doi.org/10.1371/journal.pone.0066626","http://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0066626&type=printable"
227,"M.-M. Olive, N. Razafindralambo, T. A. Barivelo, J.-T. Rafisandratantsoa, V. Soarimalala, S. M. Goodman, P. E. Rollin, J.-M. Heraud and J.-M. Reynes. \Absence of Rift Valley Fever Virus in Wild Small Mammals, Madagascar\"". Emerging Infectious Diseases 19 (2013): 1025-1027""","http://dx.doi.org/10.3201/eid1906.121074","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3713820/pdf/12-1074.pdf"
233,"H. Albayrak and E. Ozan. \Seroepidemiological Study of West Nile Virus and Rift Valley Fever Virus in Some of Mammalian Species (Herbivores) in Northern Turkey\"". Journal of Arthropod-Borne Diseases 7 (2013): 90-93""","","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3684502/pdf/jad-7-90.pdf"
235,"T. A. Al Azraqi, A. A. El Mekki and A. A. Mahfouz. \Rift Valley fever among children and adolescents in southwestern Saudi Arabia\"". Journal of Infection and Public Health 6 (2013): 230-235""","http://dx.doi.org/10.1016/j.jiph.2012.11.011","http://www.jiph.org/article/S1876-0341(13)00017-8/pdf"
274,"R. D. Sumaye, E. Geubbels, E. Mbeyela and D. Berkvens. \Inter-epidemic Transmission of Rift Valley Fever in Livestock in the Kilombero River Valley, Tanzania: A Cross-Sectional Survey\"". Figshare 1 (2013): #pages#""","http://dx.doi.org/10.1371/journal.pntd.0002356","http://journals.plos.org/plosntds/article/file?id=10.1371/journal.pntd.0002356&type=printable"
295,"T. A. Al-Azraqi, A. A. El-Mekki and A. A. Mahfouz. \Exposure of abattoirs workers to rift valley fever virus infection in Southwestern Saudi Arabia\"". Open Journal of Preventive Medicine 3 (2013): 28-31""","http://dx.doi.org/10.4236/ojpm.2013.31004","http://file.scirp.org/pdf/OJPM_2013022116131980.pdf"
311,"N. G. Schwarz, M. Girmann, N. Randriamampionona, A. Bialonski, D. Maus, A. C. Krefis, C. Njarasoa, J. F. Rajanalison, H. D. Ramandrisoa, M. L. Randriarison, J. May, J. Schmidt-Chanasit and R. Rakotozandrindrainy. \Seroprevalence of Antibodies against Chikungunya, Dengue, and Rift Valley Fever Viruses after Febrile Illness Outbreak, Madagascar\"". Emerging Infectious Diseases 18 (2012): 1780-1786""","http://dx.doi.org/10.3201/eid1811.111036","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3559170/pdf/11-1036.pdf"
330,"C. Cetre-Sossah, A. Pedarrieu, H. Guis, C. Defernez, M. Bouloy, J. Favre, S. Girard, E. Cardinale and E. Albina. \Prevalence of Rift Valley Fever among Ruminants, Mayotte\"". Emerging Infectious Diseases 18 (2012): 972-975""","http://dx.doi.org/10.3201/eid1806.111165","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3358149/pdf/11-1165_finalD.pdf"
345,"N. Heinrich, E. Saathoff, N. Weller, P. Clowes, I. Kroidl, E. Ntinginya, H. Machibya, L. Maboko, T. Loescher, G. Dobler and M. Hoelscher. \High Seroprevalence of Rift Valley Fever and Evidence for Endemic Circulation in Mbeya Region, Tanzania, in a Cross-Sectional Study\"". Plos Neglected Tropical Diseases 6 (2012): #pages#""","http://dx.doi.org/10.1371/journal.pntd.0001557","http://journals.plos.org/plosntds/article/file?id=10.1371/journal.pntd.0001557&type=printable"
374,"H. Albayrak and E. Ozan. \The Investigation of Pestivirus and Rift Valley Fever Virus Infections in Aborted Ruminant Foetuses in the Blacksea Region in Turkey\"". Kafkas Universitesi Veteriner Fakultesi Dergisi 18 (2012): 457-461""","http://dx.doi.org/10.9775/kvfd.2011.5648",""
386,"V. Chevalier, T. Rakotondrafara, M. Jourdan, J. M. Heraud, H. R. Andriamanivo, B. Durand, J. Ravaomanana, P. E. Rollin and R. Rakotondravao. \An Unexpected Recurrent Transmission of Rift Valley Fever Virus in Cattle in a Temperate and Mountainous Area of Madagascar\"". Plos Neglected Tropical Diseases 5 (2011): #pages#""","http://dx.doi.org/10.1371/journal.pntd.0001423","http://journals.plos.org/plosntds/article/file?id=10.1371/journal.pntd.0001423&type=printable"
405,"T. Al-Azraqi, A. E. Mekki and A. Mahfouz. \SERO-PREVALENCE OF RIFT VALLEY FEVER IN SOUTHWESTERN SAUDI ARABIA\"". Journal of Epidemiology and Community Health 65 (2011): A196-A196""","http://dx.doi.org/10.1136/jech.2011.142976g.56","http://jech.bmj.com/content/jech/65/Suppl_1/A196.2.full.pdf"
406,"A. D. LaBeaud, S. Muiruri, L. J. Sutherland, S. Dahir, G. Gildengorin, J. Morrill, E. M. Muchiri, C. J. Peters and C. H. King. \Postepidemic Analysis of Rift Valley Fever Virus Transmission in Northeastern Kenya: A Village Cohort Study\"". Plos Neglected Tropical Diseases 5 (2011): #pages#""","http://dx.doi.org/10.1371/journal.pntd.0001265","http://journals.plos.org/plosntds/article/file?id=10.1371/journal.pntd.0001265&type=printable"
410,"L. J. Sutherland, A. A. Cash, Y.-J. S. Huang, R. C. Sang, I. Malhotra, A. M. Moormann, C. L. King, S. C. Weaver, C. H. King and A. D. LaBeaud. \Short Report: Serologic Evidence of Arboviral Infections among Humans in Kenya\"". American Journal of Tropical Medicine and Hygiene 85 (2011): 158-161""","http://dx.doi.org/10.4269/ajtmh.2011.10-0203","http://www.ajtmh.org/deliver/fulltext/14761645/85/1/158.pdf?itemId=/content/journals/10.4269/ajtmh.2011.10-0203&mimeType=pdf&containerItemId=content/journals/14761645"
429,"A. D. LaBeaud, P. C. Cross, W. M. Getz, A. Glinka and C. H. King. \Rift Valley Fever Virus Infection in African Buffalo (Syncerus caffer) Herds in Rural South Africa: Evidence of Interepidemic Transmission\"". American Journal of Tropical Medicine and Hygiene 84 (2011): 641-646""","http://dx.doi.org/10.4269/ajtmh.2011.10-0187","http://www.ajtmh.org/deliver/fulltext/14761645/84/4/641.pdf?itemId=/content/journals/10.4269/ajtmh.2011.10-0187&mimeType=pdf&containerItemId=content/journals/14761645"
