"Refid","Bibliography","DOIlink","AlternativeLink"
432,"M. Miller, P. Buss, J. Joubert, N. Maseko, M. Hofmeyr and T. Gerdes. \SEROSURVEY FOR SELECTED VIRAL AGENTS IN WHITE RHINOCEROS (CERATOTHERIUM SIMUM) IN KRUGER NATIONAL PARK, 2007\"". Journal of Zoo and Wildlife Medicine 42 (2011): 29-32""","http://dx.doi.org/10.1638/2009-0176.1","http://www.jstor.org/stable/pdf/41262573.pdf"
455,"A. M. Mohamed, G. Hani, A. M. Ashshi, H. S. Faidah and E. I. Azhar. \Serological survey of Rift Valley Fever among sacrifice animals in holy Mecca during pilgrimage season\"". International Journal of Tropical Medicine 6 (2011): 85-89""","","http://docsdrive.com/pdfs/medwelljournals/ijtmed/2011/85-89.pdf"
456,"T. A. Madani, E. I. Azhar, E.-T. M. E. Abuelzein, M. Kao, H. M. S. Al-Bar, H. Abu-Araki, M. Niedrig and T. G. Ksiazek. \Alkhumra (Alkhurma) virus outbreak in Najran, Saudi Arabia: Epidemiological, clinical, and Laboratory characteristics\"". Journal of Infection 62 (2011): 67-76""","http://dx.doi.org/10.1016/j.jinf.2010.09.032","http://www.journalofinfection.com/article/S0163-4453(10)00294-X/pdf"
466,"L. E. Mease, R. L. Coldren, L. A. Musila, T. Prosser, F. Ogolla, V. O. Ofula, R. J. Schoepp, C. A. Rossi and N. Adungo. \Seroprevalence and distribution of arboviral infections among rural Kenyan adults: a cross-sectional study\"". Virology Journal 8 (2011): (27 July 2011)-(27 July 2011)""","https://doi.org/10.1186/1743-422X-8-371","https://virologyj.biomedcentral.com/track/pdf/10.1186/1743-422X-8-371?site=virologyj.biomedcentral.com"
474,"V. Chevalier, A. Dupressoir, A. Tran, O. M. Diop, C. Gotteland, M. Diallo, E. Etter, M. Ndiaye, V. Grosbois, M. Dia, N. Gaidet, A. A. Sall, V. Soti and M. Niang. \Environmental risk factors of West Nile virus infection of horses in the Senegal River basin\"". Epidemiology and Infection 138 (2010): 1601-1609""","http://dx.doi.org/10.1017/s095026881000035x","http://www.jstor.org/stable/pdf/40928494.pdf"
490,"P. M. Nguku, S. K. Sharif, D. Mutonga, S. Amwayi, J. Omolo, O. Mohammed, E. C. Farnon, L. H. Gould, E. Lederman, C. Rao, R. Sang, D. Schnabel, D. R. Feikin, A. Hightower, M. K. Njenga and R. F. Breiman. \An Investigation of a Major Outbreak of Rift Valley Fever in Kenya: 2006-2007\"". American Journal of Tropical Medicine and Hygiene 83 (2010): 5-13""","http://dx.doi.org/10.4269/ajtmh.2010.09-0288","http://www.ajtmh.org/deliver/fulltext/14761645/83/2_Suppl/5.pdf?itemId=/content/journals/10.4269/ajtmh.2010.09-0288&mimeType=pdf&containerItemId=content/journals/14761645"
512,"A. M. Hassanain, W. Noureldien, M. S. Karsany, E. N. S. Saeed, I. E. Aradaib and I. Adam. \Rift Valley fever among febrile patients at New Halfa hospital, eastern Sudan\"". Virology Journal 7 (2010): #pages#""","http://dx.doi.org/10.1186/1743-422x-7-97","https://virologyj.biomedcentral.com/track/pdf/10.1186/1743-422X-7-97?site=virologyj.biomedcentral.com"
530,"A. G. Al-Qabati and A. I. Al-Afaleq. \Cross-Sectional, Longitudinal and Prospective Epidemiological Studies of Rift Valley Fever in Al-Hasa Oasis, Saudi Arabia\"". Journal of Animal and Veterinary Advances 9 (2010): 258-265""","http://dx.doi.org/10.3923/javaa.2010.258.265","http://docsdrive.com/pdfs/medwelljournals/javaa/2010/258-265.pdf"
576,"B. Z. Youssef. \The potential role of pigs in the enzootic cycle of rift valley Fever at alexandria governorate, egyp\"". The Journal of the Egyptian Public Health Association 84 (2009): 331-44""","","http://www.epha.eg.net/pdf/0013-2446%20v84%20n3,4%202009/u1a1a5.pdf"
585,"B. H. Bird, J. W. K. Githinji, J. M. Macharia, J. L. Kasiiti, R. M. Muriithi, S. G. Gacheru, J. O. Musaa, J. S. Towner, S. A. Reeder, J. B. Oliver, T. L. Stevens, B. R. Erickson, L. T. Morgan, M. L. Khristova, A. L. Hartman, J. A. Comer, P. E. Rollin, T. G. Ksiazek and S. T. Nichol. \Multiple Virus Lineages Sharing Recent Common Ancestry Were Associated with a Large Rift Valley Fever Outbreak among Livestock in Kenya during 2006-2007\"". Journal of Virology 82 (2008): 11152-11166""","http://dx.doi.org/10.1128/jvi.01519-08","http://jvi.asm.org/content/82/22/11152.full.pdf"
594,"A. D. LaBeaud, E. M. Muchiri, M. Ndzovu, M. T. Mwanje, S. Muiruri, C. J. Peters and C. H. King. \Interepidemic Rift Valley fever virus seropositivity, northeastern Kenya\"". Emerging Infectious Diseases 14 (2008): 1240-1246""","http://dx.doi.org/10.3201/eid1408.080082","https://wwwnc.cdc.gov/eid/article/14/8/pdfs/08-0082.pdf"
615,"H. M. Youssef, M. A. Ghoneim, N. S. Degheidy, S. M. Habeeb and A. F. A. Said. \Recent trends for diagnosis of rift valley fever in animals and mosquitoes in Egypt with special reference to the carrier\"". Global Veterinaria 2 (2008): 1-6""","","http://idosi.org/gv/gv2(1)08/1.pdf"
645,"O. Faye, M. Diallo, D. Diop, O. E. Bezeid, H. Ba, M. Niang, I. Dia, S. A. O. Mohamed, K. Ndiaye, D. Diallo, P. O. Ly, B. Diallo, P. Nabeth, F. Simon, B. Lo and O. M. Diop. \Rift valley fever outbreak with East-Central African virus lineage in Mauritania, 2003\"". Emerging Infectious Diseases 13 (2007): 1016-1023""","http://dx.doi.org/10.3201/eid1307.061487","https://wwwnc.cdc.gov/eid/article/13/7/pdfs/06-1487.pdf"
672,"A. A. Elfadil, K. A. Hasab-Allah, O. M. Dafa-Allah and A. A. Elmanea. \The persistence of Rift Valley fever in the Jazan region of Saudi Arabia\"". Revue Scientifique Et Technique-Office International Des Epizooties 25 (2006): 1131-1136""","http://dx.doi.org/10.20506/rst.25.3.1716","http://doc.oie.int:8080/dyn/portal/index.seam?binaryFileId=9674&page=listalo&fonds=&aloId=30624&actionMethod=dyn%2Fportal%2Findex.xhtml%3AdownloadAttachment.download&cid=24"
698,"W. Chevalier, R. Lancelot, Y. Thiongane, B. Sall, A. Diaite and B. Mondet. \Rift valley fever in small ruminants, Senegal, 2003\"". Emerging Infectious Diseases 11 (2005): 1693-1700""","http://dx.doi.org/10.3201/eid1111.050193","https://wwwnc.cdc.gov/eid/article/11/11/pdfs/05-0193.pdf"
699,"L. Marrama, A. Spiegel, K. Ndiaye, A. A. Sall, E. Gomes, M. Diallo, Y. Thiongane, C. Mathiot and J. P. Gonzalez. \Domestic transmission of Rift Valley Fever virus in Diawara (Senegal) in 1998\"". Southeast Asian Journal of Tropical Medicine and Public Health 36 (2005): 1487-1495""","","http://www.tm.mahidol.ac.th/seameo/2005_36_6/17-3588.pdf"
722,"G. Kluiters, V. Chaignat and H. Schwermer. \Spatial distribution of Bluetongue surveillance and cases in Switzerland\"". SAT, Schweizer Archiv fur Tierheilkunde 150 (2008): 543-552""","http://dx.doi.org/10.1024/0036-7281.150.11.543","https://sat.gstsvs.ch/fileadmin/media/pdf/archive/2008/11/SAT150110543.pdf"
725,"P. Zanolari, V. Chaignat, C. Kaufmann, M. Mudry, C. Griot, B. Thuer and M. Meylan. \Serological survey of bluetongue virus serotype-8 infection in South American camelids in Switzerland (2007-2008)\"". Journal of Veterinary Internal Medicine 24 (#year#): 426-430""","http://dx.doi.org/10.1111/j.1939-1676.2009.0464.x","http://onlinelibrary.wiley.com/doi/10.1111/j.1939-1676.2009.0464.x/epdf"
743,"A. R. W. Elbers, J. Popma, S. Oosterwolde, P. A. v. Rijn, P. Vellema and E. M. A. v. Rooij. \A cross-sectional study to determine the seroprevalence of bluetongue virus serotype 8 in sheep and goats in 2006 and 2007 in the Netherlands\"". BMC Veterinary Research 4 (2008): (27 August 2008)""","http://dx.doi.org/10.1186/1746-6148-4-33","https://bmcvetres.biomedcentral.com/track/pdf/10.1186/1746-6148-4-33?site=bmcvetres.biomedcentral.com"
744,"A. Cagienard, F. Dall'Acqua, B. Thur, P. S. Mellor, E. Denison, C. Griot and K. D. Stark. \Bluetongue surveillance in Switzerland in 2003: a serological and entomological survey\"". Vet Ital 40 (2004): 133-6""","","http://www.izs.it/vet_italiana/2004/40_3/27.pdf"
751,"G. Gerbier, P. Hendrikx, F. Roger, S. Zientara, F. Biteau-Coroller, C. Grillet, T. Baldet and E. Albina. \Bluetongue control using vaccines: experience of the Mediterranean islands\"". #journal# #volume# (#year#): 611-615""","","http://www.izs.it/vet_italiana/2004/40_4/611.pdf"
753,"B. Durand, G. Zanella, F. Biteau-Coroller, C. Locatelli, F. Baurier, C. Simon, E. l. Drean, J. Delaval, E. Prengere, V. Beaute and H. Guis. \Anatomy of bluetongue virus serotype 8 epizootic wave, France, 2007-2008\"". Emerging Infectious Diseases 16 (#year#): 1861-1868""","http://dx.doi.org/10.3201/eid1612.100412","https://wwwnc.cdc.gov/eid/article/16/12/pdfs/10-0412.pdf"
864,"L. Solano-Gallego, P. Morell, M. Arboix, J. Alberola and L. Ferrer. \Prevalence of Leishmania infantum infection in dogs living in an area of canine leishmaniasis endemicity using PCR on several tissues and serology\"". Journal of Clinical Microbiology 39 (2001): 560-563""","http://dx.doi.org/10.1128/jcm.39.2.560-563.2001","http://jcm.asm.org/content/39/2/560.full.pdf"
1013," I. A. Adam, M. A. M. Mahmoud, I. E. Aradaib. \A seroepidemiological survey of Crimean Congo hemorrhagic fever among cattle in North Kordufan state, Sudan\"". Virology Journal 10 (2013): (5 June 2013)-(5 June 2013)""","https://doi.org/10.1186/1743-422X-10-178","https://virologyj.biomedcentral.com/track/pdf/10.1186/1743-422X-10-178?site=virologyj.biomedcentral.com"
1014," A. P. Adams, R. Navarro-Lopez, F. J. Ramirez-Aguilar, I. Lopez-Gonzalez, G. Leal, J. M. Flores-Mayorga, A. P. Travassos da Rosa, K. D. Saxton-Shaw, A. J. Singh, E. M. Borland, A. M. Powers, R. B. Tesh, S. C. Weaver, J. G. Estrada-Franco. \Venezuelan equine encephalitis virus activity in the Gulf Coast region of Mexico, 2003-2010\"". PLoS Negl Trop Dis 6 (2012): 1""","https://doi.org/10.1371/journal.pntd.0001875","http://journals.plos.org/plosntds/article/file?id=10.1371/journal.pntd.0001875&type=printable"
1017," F. Ahmadnejad, V. Otarod, M. H. Fallah, S. Lowenski, R. Sedighi-Moghaddam, A. Zavareh, B. Durand, S. Lecollinet, P. Sabatier. \Spread of West Nile virus in Iran: a cross-sectional serosurvey in equines, 2008-2009\"". Epidemiology and Infection 139 (2011): 1587-1593""","http://dx.doi.org/10.1017/s0950268811000173","http://www.jstor.org/stable/pdf/41262707.pdf"
1018," B. Ahmadu, C. E. A. Lovelace, K. L. Samui, S. Mahan. \Some observations on the sero-prevalence of heartwater and tick infestation in Zambian goats\"". Onderstepoort Journal of Veterinary Research 71 (2004): 161-164""","http://dx.doi.org/10.4102/ojvr.v71i2.279","http://ojvr.org/index.php/ojvr/article/viewFile/279/258"
1021," M. P. Borujeni, A. R. G. Mashadi, M. R. S. A. Shapouri, M. Zeinvand. \Aserological survey on antibodies against West Nile virus in horses of Khuzestan province\"". Iranian Journal of Veterinary Medicine 7 (2013): 185-238""","","https://journal.ut.ac.ir/article_35969_9babb08d9fd72affd2b192bc8856033f.pdf"
1022," Analia Burgueno, Lorena Spinsanti, Luis Adrian Diaz, Maria Elisa Rivarola, Juan Arbiza, Marta Contigiani, Adriana Delfraro. \Seroprevalence of St. Louis encephalitis virus and West Nile virus (Flavivirus, Flaviviridae) in horses, Uruguay\"". BioMed research international 2013 (2013): 582957-582957""","http://dx.doi.org/10.1155/2013/582957","http://downloads.hindawi.com/journals/bmri/2013/582957.pdf"
1029," Armin R. W. Elbers, Willie L. A. Loeffen, Sjaak Quak, Els de Boer-Luijtze, Arco N. van der Spek, Ruth Bouwstra, Riks Maas, Marcel A. H. Spierenburg, Eric P. de Kluijver, Gerdien van Schaik, Wim H. M. van der Poel. \Seroprevalence of Schmallenberg Virus Antibodies among Dairy Cattle, the Netherlands, Winter 2011-2012\"". Emerging Infectious Diseases 18 (2012): 1065-1071""","http://dx.doi.org/10.3201/eid1807.120323","https://wwwnc.cdc.gov/eid/article/18/7/pdfs/12-0323.pdf"
1030," Amira M. Elhassan, Mohammed E. A. Mansour, Awadia A. A. Shamon, A. M. El Hussein. \A serological survey of akabane virus infection in cattle in Sudan\"". ISRN veterinary science 2014 (2014): 123904-123904""","http://dx.doi.org/10.1155/2014/123904","http://downloads.hindawi.com/archive/2014/123904.pdf"
1031," H. Ende, H. Tassew, E. Balcha, K. Amsalu, D. Gizaw. \Seroprevalence of African horse sickness at central highland of Ethiopia\"". Advances in Animal and Veterinary Sciences 1 (2013): 84-87""","","https://www.ejmanager.com/mnstemps/25/25-1366721525.pdf"
1032," Eric M. C. Etter, Ismaila Seck, Vladimir Grosbois, Ferran Jori, Esther Blanco, Laurence Vial, Ayayi J. Akakpo, Rianatou Bada-Alhambedji, Philippe Kone, Francois L. Roger. \Seroprevalence of African Swine Fever in Senegal, 2006\"". Emerging Infectious Diseases 17 (2011): 49-54""","http://dx.doi.org/10.3201/eid1701.100896","https://wwwnc.cdc.gov/eid/article/17/1/pdfs/10-0896.pdf"
1035," Jose Fafetine, Luis Neves, Peter N. Thompson, Janusz T. Paweska, Victor P. M. G. Rutten, J. A. W. Coetzer. \Serological Evidence of Rift Valley Fever Virus Circulation in Sheep and Goats in Zambezia Province, Mozambique\"". Plos Neglected Tropical Diseases 7 (2013): #pages#""","http://dx.doi.org/10.1371/journal.pntd.0002065","http://journals.plos.org/plosntds/article/file?id=10.1371/journal.pntd.0002065&type=printable"
1036," Luka Fajs, Isme Humolli, Ana Saksida, Natasa Knap, Mateja Jelovsek, Misa A. Korva, Isuf Dedushaj, Tatjana Avsic-Zupanc. \Prevalence of Crimean-Congo Hemorrhagic Fever Virus in Healthy Population, Livestock and Ticks in Kosovo\"". PLoS ONE 9 (2014): #pages#""","http://dx.doi.org/10.1371/journal.pone.0110982","http://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0110982&type=printable"
1039," C. Helmer, R. Eibach, P. C. Tegtmeyer, E. Humann-Ziehank, M. Ganter. \Survey of Schmallenberg virus (SBV) infection in German goat flocks\"". Epidemiology and Infection 141 (2013): 2335-2345""","http://dx.doi.org/10.1017/s0950268813000290","https://www.cambridge.org/core/services/aop-cambridge-core/content/view/A32E917B66B3E20BFF22979365CBDD8C/S0950268813000290a.pdf/survey_of_schmallenberg_virus_sbv_infection_in_german_goat_flocks.pdf"
1041," S. N. Joardar, Barkataki Biswajit, Halder Arkendu, Lodh Chandan, Sarma Dipak. \Seroprevalence of bluetongue in north eastern Indian state-Assam\"". Veterinary World 6 (2013): 196-199""","http://dx.doi.org/10.5455/vetworld.2013.196-199","http://www.veterinaryworld.org/Vol.6/April%20-%202013/Seroprevalence%20of%20bluetongue%20in%20north%20eastern%20Indian%20state-%20Assam.pdf"
1043," H. O. M. Khair, I. A. Adam, S. B. Bushara, K. H. Eltom, N. O. Musa, I. E. Aradaib. \Prevalence of bluetongue virus antibodies and associated risk factors among cattle in East Darfur State, Western Sudan\"". Irish Veterinary Journal 67 (2014): (7 February 2014)-(7 February 2014)"""," http://dx.doi.org/10.1186/2046-0481-67-4","https://irishvetjournal.biomedcentral.com/track/pdf/10.1186/2046-0481-67-4?site=irishvetjournal.biomedcentral.com"
1044," Oem JK Kim YH. \Seroprevalence of five arboviruses in sentinel cattle as part of nationwide surveillance in South Korea, 2009-2012\"". The Journal of veterinary medical science / the Japanese Society of Veterinary Science #volume# (2015): #pages#""","http://dx.doi.org/10.1292/jvms.14-0163","https://www.jstage.jst.go.jp/article/jvms/77/2/77_14-0163/_pdf/-char/en"
1046," G. A. F. Ladbury, M. Gavana, K. Danis, A. Papa, D. Papamichail, S. Mourelatos, S. Gewehr, G. Theocharopoulos, S. Bonovas, A. Benos, T. Panagiotopoulos. \Population Seroprevalence Study after a West Nile Virus Lineage 2 Epidemic, Greece, 2010\"". PLoS ONE 8 (2013): #pages#""","http://dx.doi.org/10.1371/journal.pone.0080432","http://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0080432&type=printable"
1051," Iraci D. Lima, Jose W. Queiroz, Henio G. Lacerda, Paula V. S. Queiroz, Nubia N. Pontes, James D. A. Barbosa, Daniella R. Martins, Jason L. Weirather, Richard D. Pearson, Mary E. Wilson, Selma M. B. Jeronimo. \Leishmania infantum chagasi in Northeastern Brazil: Asymptomatic Infection at the Urban Perimeter\"". American Journal of Tropical Medicine and Hygiene 86 (2012): 99-107""","http://dx.doi.org/10.4269/ajtmh.2012.10-0492","http://www.ajtmh.org/docserver/fulltext/14761645/86/1/099.pdf?expires=1512734004&id=id&accname=guest&checksum=4D756343A98928E4F38FC2361CD1A4E7"
1053," M. A. Mahmoud, M. H. Khafagi. \Seroprevalence of bluetongue in sheep and goats in Egypt\"". Veterinary World 7 (2014): 205-208""","http://dx.doi.org/10.14202/vetworld.2014.205-208","http://www.veterinaryworld.org/Vol.7/April-2014/3.pdf"
1055," Keyla Carstens Marques de Sousa, Heitor Miraglia Herrera, Iara Helena Domingos, Joao Bosco Vilela Campos, Isabela Maria Campanelli dos Santos, Haroldo Henrique Neves, Rosangela Zacarias Machado, Marcos Rogerio Andre. \Serological detection of Toxoplasma gondii, Leishmania infantum and Neospora caninum in cats from an area endemic for leishmaniasis in Brazil\"". Revista Brasileira De Parasitologia Veterinaria 23 (2014): 449-455""","http://dx.doi.org/10.1590/s1984-29612014078","http://www.scielo.br/pdf/rbpv/v23n4/0103-846X-rbpv-23-04-449.pdf"
